Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,season,HomeTeamPoints,AwayTeamPoints,HomeTeamStrength,AwayTeamStrength,avgHG,avgHHG,avgHST,avgHR,avgHomeWinOdds,avgHomeDrawOdds,avgAG,avgHAG,avgAST,avgAR,avgAwayWinOdds,avgAwayDrawOdds
B1,2022-01-30,15:00,Gent,Antwerp,0.0,1.0,A,0.0,1.0,A,16.0,3.0,4.0,2.0,11.0,14.0,8.0,7.0,3.0,3.0,0.0,0.0,1.85,3.69,3.99,S2021/2022,0,3,1.0,3.0,2.176470588235294,0.9411764705882353,6.588235294117647,0.0,1.6841176470588235,4.438235294117647,1.4705882352941178,0.5882352941176471,4.235294117647059,0.11764705882352941,2.9305882352941177,3.7011764705882353
B1,2022-01-30,12:30,St. Gilloise,Anderlecht,1.0,0.0,H,1.0,0.0,H,6.0,9.0,5.0,3.0,15.0,14.0,5.0,2.0,3.0,1.0,0.0,0.0,2.29,3.56,2.89,S2021/2022,3,0,5.0,4.0,1.8823529411764706,0.625,4.8125,0.0625,1.7652941176470587,4.657058823529412,1.8235294117647058,0.8823529411764706,5.294117647058823,0.11764705882352941,2.135294117647059,3.8105882352941176
B1,2022-01-29,19:45,Cercle Brugge,Oostende,0.0,1.0,A,0.0,0.0,D,10.0,11.0,2.0,3.0,14.0,14.0,5.0,4.0,1.0,2.0,0.0,0.0,1.54,4.21,5.68,S2021/2022,0,3,11.0,10.0,1.3529411764705883,0.7058823529411765,4.882352941176471,0.0,2.5423529411764707,3.762941176470588,0.8823529411764706,0.35294117647058826,3.176470588235294,0.29411764705882354,5.028823529411764,4.182941176470588
B1,2022-01-29,17:30,Seraing,Eupen,0.0,0.0,D,0.0,0.0,D,14.0,10.0,5.0,2.0,8.0,16.0,6.0,1.0,2.0,3.0,0.0,0.0,2.43,3.38,2.79,S2021/2022,1,1,14.0,14.0,0.9411764705882353,0.35294117647058826,3.764705882352941,0.17647058823529413,3.8605882352941174,3.8529411764705883,1.1176470588235294,0.47058823529411764,3.9411764705882355,0.0,4.841176470588235,4.12235294117647
B1,2022-01-29,15:15,Beerschot VA,Waregem,3.0,3.0,D,1.0,3.0,A,18.0,8.0,7.0,3.0,12.0,16.0,13.0,1.0,1.0,3.0,0.0,0.0,2.28,3.57,2.89,S2021/2022,1,1,18.0,16.0,0.9411764705882353,0.47058823529411764,4.0625,0.23529411764705882,3.7858823529411763,3.821764705882353,1.1176470588235294,0.5294117647058824,3.411764705882353,0.23529411764705882,6.244705882352941,4.654705882352941
B1,2022-01-28,19:45,St Truiden,Charleroi,0.0,1.0,A,0.0,1.0,A,18.0,13.0,3.0,2.0,12.0,9.0,10.0,4.0,1.0,1.0,0.0,0.0,2.61,3.22,2.74,S2021/2022,0,3,10.0,5.0,1.5294117647058822,0.7058823529411765,4.235294117647059,0.0,2.900588235294118,3.553529411764706,1.8235294117647058,1.0588235294117647,4.529411764705882,0.058823529411764705,3.2664705882352942,3.7176470588235295
B1,2022-01-27,19:45,Club Brugge,St. Gilloise,0.0,0.0,D,0.0,0.0,D,10.0,17.0,1.0,6.0,14.0,14.0,4.0,9.0,1.0,4.0,0.0,0.0,2.03,3.65,3.34,S2021/2022,1,1,1.0,1.0,2.1176470588235294,1.1176470588235294,6.117647058823529,0.17647058823529413,1.48,5.264117647058823,2.7058823529411766,1.2352941176470589,6.235294117647059,0.17647058823529413,2.206470588235294,3.906470588235294
B1,2022-01-26,20:00,Anderlecht,Cercle Brugge,0.0,2.0,A,0.0,0.0,D,3.0,17.0,0.0,9.0,10.0,17.0,4.0,1.0,1.0,2.0,1.0,0.0,1.65,4.0,4.83,S2021/2022,0,3,3.0,8.0,2.411764705882353,0.7647058823529411,5.647058823529412,0.23529411764705882,1.58,4.6499999999999995,1.5294117647058822,0.7058823529411765,4.9375,0.23529411764705882,3.722941176470588,3.7823529411764705
B1,2022-01-26,20:00,Seraing,Beerschot VA,2.0,1.0,H,1.0,0.0,H,14.0,14.0,4.0,4.0,10.0,8.0,5.0,9.0,2.0,1.0,0.0,0.0,2.01,3.63,3.42,S2021/2022,3,0,14.0,18.0,0.9411764705882353,0.35294117647058826,3.764705882352941,0.17647058823529413,3.8605882352941174,3.8529411764705883,1.0,0.1875,3.8125,0.3125,6.176470588235294,4.538235294117648
B1,2022-01-26,17:45,Eupen,Standard,0.0,2.0,A,0.0,1.0,A,16.0,14.0,3.0,4.0,7.0,9.0,11.0,2.0,1.0,2.0,0.0,0.0,3.01,3.41,2.27,S2021/2022,0,3,16.0,9.0,1.0588235294117647,0.5294117647058824,4.470588235294118,0.058823529411764705,3.017058823529412,3.7188235294117646,1.0,0.23529411764705882,3.1176470588235294,0.11764705882352941,3.7058823529411766,3.7523529411764707
B1,2022-01-26,17:45,Waregem,Oud-Heverlee Leuven,1.0,1.0,D,1.0,1.0,D,10.0,10.0,4.0,3.0,6.0,10.0,6.0,2.0,2.0,2.0,0.0,0.0,2.68,3.58,2.42,S2021/2022,1,1,12.0,14.0,1.3529411764705883,0.4117647058823529,4.0588235294117645,0.058823529411764705,3.7094117647058824,3.918823529411765,1.2941176470588236,0.6470588235294118,4.352941176470588,0.23529411764705882,5.012941176470588,4.298823529411765
B1,2022-01-25,20:00,Charleroi,Kortrijk,1.0,1.0,D,1.0,1.0,D,19.0,7.0,10.0,2.0,14.0,11.0,6.0,2.0,2.0,3.0,0.0,0.0,1.94,3.54,3.79,S2021/2022,1,1,8.0,11.0,1.411764705882353,0.5882352941176471,5.352941176470588,0.0,2.401764705882353,3.7952941176470585,1.1764705882352942,0.47058823529411764,3.8823529411764706,0.11764705882352941,4.459411764705883,3.9317647058823533
B1,2022-01-25,20:00,Gent,Oostende,1.0,1.0,D,0.0,1.0,A,17.0,4.0,6.0,2.0,9.0,15.0,5.0,3.0,1.0,3.0,0.0,0.0,1.4,4.75,7.32,S2021/2022,1,1,1.0,10.0,2.176470588235294,0.9411764705882353,6.588235294117647,0.0,1.6841176470588235,4.438235294117647,0.8823529411764706,0.35294117647058826,3.176470588235294,0.29411764705882354,5.028823529411764,4.182941176470588
B1,2022-01-25,17:45,Antwerp,St Truiden,1.0,1.0,D,1.0,0.0,H,13.0,7.0,3.0,2.0,7.0,16.0,8.0,5.0,0.0,2.0,0.0,0.0,1.85,3.55,4.16,S2021/2022,1,1,7.0,6.0,1.7647058823529411,0.6470588235294118,5.0588235294117645,0.23529411764705882,2.1429411764705883,3.8594117647058823,0.9411764705882353,0.35294117647058826,3.4705882352941178,0.23529411764705882,4.574705882352941,3.914117647058824
B1,2022-01-23,20:00,Cercle Brugge,Waregem,3.0,1.0,H,2.0,0.0,H,12.0,10.0,5.0,4.0,15.0,10.0,3.0,5.0,3.0,4.0,0.0,0.0,1.54,4.25,5.51,S2021/2022,3,0,11.0,16.0,1.3529411764705883,0.7058823529411765,4.882352941176471,0.0,2.5423529411764707,3.762941176470588,1.1176470588235294,0.5294117647058824,3.411764705882353,0.23529411764705882,6.244705882352941,4.654705882352941
B1,2022-01-23,17:30,Mechelen,Anderlecht,0.0,1.0,A,0.0,1.0,A,3.0,8.0,0.0,5.0,12.0,6.0,4.0,4.0,3.0,2.0,0.0,0.0,4.18,3.94,1.74,S2021/2022,0,3,4.0,4.0,2.1176470588235294,1.1176470588235294,4.588235294117647,0.17647058823529413,2.481176470588235,3.8464705882352943,1.8235294117647058,0.8823529411764706,5.294117647058823,0.11764705882352941,2.135294117647059,3.8105882352941176
B1,2022-01-23,15:00,St. Gilloise,Genk,2.0,1.0,H,1.0,0.0,H,8.0,8.0,5.0,2.0,15.0,11.0,5.0,6.0,3.0,0.0,0.0,0.0,1.92,3.8,3.55,S2021/2022,3,0,5.0,11.0,1.8823529411764706,0.625,4.8125,0.0625,1.7652941176470587,4.657058823529412,1.588235294117647,0.6470588235294118,5.235294117647059,0.23529411764705882,2.452941176470588,3.829411764705882
B1,2022-01-23,12:30,Standard,Club Brugge,2.0,2.0,D,1.0,1.0,D,12.0,19.0,6.0,6.0,13.0,9.0,5.0,7.0,2.0,1.0,0.0,1.0,4.16,3.87,1.77,S2021/2022,1,1,17.0,2.0,0.8823529411764706,0.4117647058823529,4.294117647058823,0.23529411764705882,2.5647058823529414,3.6964705882352944,2.1176470588235294,0.8235294117647058,5.588235294117647,0.23529411764705882,1.7241176470588235,4.18
B1,2022-01-22,19:45,Charleroi,Gent,0.0,0.0,D,0.0,0.0,D,12.0,8.0,4.0,4.0,13.0,12.0,4.0,4.0,1.0,1.0,0.0,0.0,3.18,3.48,2.16,S2021/2022,1,1,8.0,7.0,1.411764705882353,0.5882352941176471,5.352941176470588,0.0,2.401764705882353,3.7952941176470585,1.1176470588235294,0.5882352941176471,4.411764705882353,0.23529411764705882,2.1241176470588234,3.843529411764706
B1,2022-01-22,17:30,Beerschot VA,Oud-Heverlee Leuven,3.0,1.0,H,2.0,1.0,H,15.0,17.0,12.0,5.0,14.0,13.0,8.0,5.0,1.0,3.0,0.0,0.0,3.05,3.56,2.19,S2021/2022,3,0,18.0,14.0,0.9411764705882353,0.47058823529411764,4.0625,0.23529411764705882,3.7858823529411763,3.821764705882353,1.2941176470588236,0.6470588235294118,4.352941176470588,0.23529411764705882,5.012941176470588,4.298823529411765
B1,2022-01-22,17:30,St Truiden,Seraing,3.0,1.0,H,1.0,1.0,D,13.0,9.0,6.0,1.0,14.0,6.0,6.0,1.0,2.0,2.0,0.0,0.0,1.83,3.69,4.07,S2021/2022,3,0,10.0,17.0,1.5294117647058822,0.7058823529411765,4.235294117647059,0.0,2.900588235294118,3.553529411764706,0.8235294117647058,0.4117647058823529,2.7058823529411766,0.11764705882352941,5.581176470588235,4.31
B1,2022-01-22,15:15,Kortrijk,Eupen,1.0,1.0,D,0.0,1.0,A,18.0,11.0,5.0,3.0,15.0,15.0,5.0,1.0,0.0,1.0,0.0,0.0,1.89,3.53,3.96,S2021/2022,1,1,12.0,14.0,1.3529411764705883,0.5294117647058824,4.176470588235294,0.11764705882352941,3.014705882352941,3.711764705882353,1.1176470588235294,0.47058823529411764,3.9411764705882355,0.0,4.841176470588235,4.12235294117647
B1,2022-01-21,19:45,Oostende,Antwerp,1.0,2.0,A,0.0,0.0,D,12.0,14.0,6.0,5.0,8.0,7.0,5.0,8.0,1.0,2.0,0.0,0.0,3.58,3.76,1.94,S2021/2022,0,3,14.0,3.0,1.1176470588235294,0.47058823529411764,3.764705882352941,0.058823529411764705,3.105294117647059,3.7347058823529413,1.4705882352941178,0.5882352941176471,4.235294117647059,0.11764705882352941,2.9305882352941177,3.7011764705882353
B1,2022-01-18,19:00,Seraing,St. Gilloise,0.0,4.0,A,0.0,2.0,A,14.0,9.0,3.0,6.0,10.0,15.0,7.0,0.0,2.0,1.0,0.0,1.0,7.56,4.81,1.38,S2021/2022,0,3,14.0,1.0,0.9411764705882353,0.35294117647058826,3.764705882352941,0.17647058823529413,3.8605882352941174,3.8529411764705883,2.7058823529411766,1.2352941176470589,6.235294117647059,0.17647058823529413,2.206470588235294,3.906470588235294
B1,2022-01-16,20:00,Genk,Beerschot VA,4.0,1.0,H,2.0,0.0,H,19.0,8.0,10.0,4.0,10.0,8.0,8.0,4.0,1.0,2.0,0.0,0.0,1.32,5.43,8.34,S2021/2022,3,0,5.0,18.0,2.2941176470588234,1.0,6.294117647058823,0.0,1.7400000000000002,4.264705882352941,1.0,0.1875,3.8125,0.3125,6.176470588235294,4.538235294117648
B1,2022-01-16,17:30,Anderlecht,Standard,1.0,1.0,D,1.0,0.0,H,15.0,6.0,3.0,1.0,10.0,14.0,3.0,1.0,1.0,3.0,0.0,0.0,1.45,4.6,6.43,S2021/2022,1,1,3.0,9.0,2.411764705882353,0.7647058823529411,5.647058823529412,0.23529411764705882,1.58,4.6499999999999995,1.0,0.23529411764705882,3.1176470588235294,0.11764705882352941,3.7058823529411766,3.7523529411764707
B1,2022-01-16,15:00,Eupen,Cercle Brugge,0.0,2.0,A,0.0,0.0,D,5.0,14.0,3.0,6.0,11.0,17.0,3.0,3.0,2.0,2.0,0.0,0.0,3.68,3.48,1.97,S2021/2022,0,3,16.0,8.0,1.0588235294117647,0.5294117647058824,4.470588235294118,0.058823529411764705,3.017058823529412,3.7188235294117646,1.5294117647058822,0.7058823529411765,4.9375,0.23529411764705882,3.722941176470588,3.7823529411764705
B1,2022-01-16,12:30,Antwerp,Charleroi,3.0,0.0,H,2.0,0.0,H,16.0,13.0,4.0,3.0,12.0,10.0,3.0,4.0,2.0,2.0,0.0,0.0,1.96,3.66,3.58,S2021/2022,3,0,7.0,5.0,1.7647058823529411,0.6470588235294118,5.0588235294117645,0.23529411764705882,2.1429411764705883,3.8594117647058823,1.8235294117647058,1.0588235294117647,4.529411764705882,0.058823529411764705,3.2664705882352942,3.7176470588235295
B1,2022-01-15,19:45,Club Brugge,St Truiden,2.0,0.0,H,1.0,0.0,H,19.0,5.0,8.0,2.0,8.0,11.0,7.0,1.0,0.0,4.0,0.0,0.0,1.28,5.66,9.46,S2021/2022,3,0,1.0,6.0,2.1176470588235294,1.1176470588235294,6.117647058823529,0.17647058823529413,1.48,5.264117647058823,0.9411764705882353,0.35294117647058826,3.4705882352941178,0.23529411764705882,4.574705882352941,3.914117647058824
B1,2022-01-15,15:15,Oud-Heverlee Leuven,Mechelen,5.0,0.0,H,,,,,,,,,,,,,,,,2.08,3.71,3.19,S2021/2022,3,0,9.0,11.0,1.4705882352941178,0.375,4.8125,0.125,2.9823529411764707,3.7658823529411762,1.2352941176470589,0.8125,4.0,0.0625,3.5658823529411765,3.836470588235294
B1,2022-01-14,19:45,Gent,Kortrijk,2.0,2.0,D,1.0,1.0,D,22.0,13.0,5.0,6.0,9.0,19.0,6.0,6.0,1.0,5.0,0.0,0.0,1.41,4.61,7.49,S2021/2022,1,1,1.0,11.0,2.176470588235294,0.9411764705882353,6.588235294117647,0.0,1.6841176470588235,4.438235294117647,1.1764705882352942,0.47058823529411764,3.8823529411764706,0.11764705882352941,4.459411764705883,3.9317647058823533
B1,2021-12-27,20:00,Beerschot VA,Anderlecht,0.0,7.0,A,0.0,3.0,A,5.0,16.0,2.0,9.0,15.0,10.0,4.0,7.0,2.0,0.0,1.0,0.0,5.12,4.19,1.59,S2021/2022,0,3,18.0,4.0,0.9411764705882353,0.47058823529411764,4.0625,0.23529411764705882,3.7858823529411763,3.821764705882353,1.8235294117647058,0.8823529411764706,5.294117647058823,0.11764705882352941,2.135294117647059,3.8105882352941176
B1,2021-12-27,20:00,St Truiden,Eupen,2.0,0.0,H,1.0,0.0,H,13.0,9.0,4.0,1.0,12.0,16.0,6.0,2.0,1.0,3.0,0.0,0.0,2.23,3.48,3.03,S2021/2022,3,0,10.0,14.0,1.5294117647058822,0.7058823529411765,4.235294117647059,0.0,2.900588235294118,3.553529411764706,1.1176470588235294,0.47058823529411764,3.9411764705882355,0.0,4.841176470588235,4.12235294117647
B1,2021-12-27,17:45,Charleroi,Oud-Heverlee Leuven,0.0,3.0,A,0.0,1.0,A,19.0,12.0,7.0,6.0,8.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.71,3.99,4.38,S2021/2022,0,3,8.0,14.0,1.411764705882353,0.5882352941176471,5.352941176470588,0.0,2.401764705882353,3.7952941176470585,1.2941176470588236,0.6470588235294118,4.352941176470588,0.23529411764705882,5.012941176470588,4.298823529411765
B1,2021-12-27,17:45,Mechelen,Seraing,2.0,0.0,H,0.0,0.0,D,18.0,19.0,6.0,4.0,12.0,5.0,6.0,10.0,4.0,3.0,0.0,0.0,1.66,4.02,4.65,S2021/2022,3,0,4.0,17.0,2.1176470588235294,1.1176470588235294,4.588235294117647,0.17647058823529413,2.481176470588235,3.8464705882352943,0.8235294117647058,0.4117647058823529,2.7058823529411766,0.11764705882352941,5.581176470588235,4.31
B1,2021-12-26,20:00,Oostende,Genk,0.0,4.0,A,0.0,3.0,A,7.0,15.0,2.0,11.0,15.0,8.0,1.0,9.0,1.0,1.0,0.0,1.0,3.49,3.75,1.96,S2021/2022,0,3,14.0,11.0,1.1176470588235294,0.47058823529411764,3.764705882352941,0.058823529411764705,3.105294117647059,3.7347058823529413,1.588235294117647,0.6470588235294118,5.235294117647059,0.23529411764705882,2.452941176470588,3.829411764705882
B1,2021-12-26,17:30,St. Gilloise,Gent,0.0,0.0,D,0.0,0.0,D,6.0,10.0,0.0,2.0,11.0,11.0,5.0,6.0,0.0,3.0,0.0,0.0,2.18,3.61,3.04,S2021/2022,1,1,5.0,7.0,1.8823529411764706,0.625,4.8125,0.0625,1.7652941176470587,4.657058823529412,1.1176470588235294,0.5882352941176471,4.411764705882353,0.23529411764705882,2.1241176470588234,3.843529411764706
B1,2021-12-26,15:00,Standard,Waregem,0.0,1.0,A,0.0,0.0,D,19.0,8.0,2.0,2.0,16.0,10.0,8.0,1.0,2.0,1.0,1.0,0.0,1.62,4.32,4.61,S2021/2022,0,3,17.0,16.0,0.8823529411764706,0.4117647058823529,4.294117647058823,0.23529411764705882,2.5647058823529414,3.6964705882352944,1.1176470588235294,0.5294117647058824,3.411764705882353,0.23529411764705882,6.244705882352941,4.654705882352941
B1,2021-12-26,12:30,Cercle Brugge,Club Brugge,2.0,0.0,H,0.0,0.0,D,12.0,11.0,5.0,5.0,16.0,11.0,4.0,7.0,3.0,2.0,0.0,0.0,4.13,3.88,1.78,S2021/2022,3,0,11.0,2.0,1.3529411764705883,0.7058823529411765,4.882352941176471,0.0,2.5423529411764707,3.762941176470588,2.1176470588235294,0.8235294117647058,5.588235294117647,0.23529411764705882,1.7241176470588235,4.18
B1,2021-12-19,20:00,Oud-Heverlee Leuven,Standard,2.0,1.0,H,2.0,0.0,H,6.0,22.0,3.0,7.0,9.0,15.0,2.0,5.0,1.0,4.0,0.0,0.0,2.45,3.48,2.73,S2021/2022,3,0,9.0,9.0,1.4705882352941178,0.375,4.8125,0.125,2.9823529411764707,3.7658823529411762,1.0,0.23529411764705882,3.1176470588235294,0.11764705882352941,3.7058823529411766,3.7523529411764707
B1,2021-12-19,17:30,Genk,Antwerp,1.0,1.0,D,1.0,0.0,H,10.0,7.0,2.0,2.0,7.0,9.0,6.0,7.0,0.0,2.0,0.0,0.0,1.94,3.72,3.58,S2021/2022,1,1,5.0,3.0,2.2941176470588234,1.0,6.294117647058823,0.0,1.7400000000000002,4.264705882352941,1.4705882352941178,0.5882352941176471,4.235294117647059,0.11764705882352941,2.9305882352941177,3.7011764705882353
B1,2021-12-19,15:00,Eupen,Charleroi,0.0,4.0,A,0.0,3.0,A,24.0,10.0,8.0,4.0,16.0,7.0,4.0,1.0,4.0,0.0,0.0,0.0,2.88,3.46,2.35,S2021/2022,0,3,16.0,5.0,1.0588235294117647,0.5294117647058824,4.470588235294118,0.058823529411764705,3.017058823529412,3.7188235294117646,1.8235294117647058,1.0588235294117647,4.529411764705882,0.058823529411764705,3.2664705882352942,3.7176470588235295
B1,2021-12-19,12:30,Club Brugge,Anderlecht,2.0,2.0,D,1.0,0.0,H,16.0,12.0,5.0,6.0,16.0,8.0,9.0,8.0,1.0,2.0,0.0,0.0,1.92,3.68,3.71,S2021/2022,1,1,1.0,4.0,2.1176470588235294,1.1176470588235294,6.117647058823529,0.17647058823529413,1.48,5.264117647058823,1.8235294117647058,0.8823529411764706,5.294117647058823,0.11764705882352941,2.135294117647059,3.8105882352941176
B1,2021-12-18,19:45,Gent,St Truiden,2.0,1.0,H,1.0,0.0,H,8.0,15.0,4.0,3.0,13.0,8.0,5.0,6.0,3.0,1.0,0.0,0.0,1.36,4.76,8.54,S2021/2022,3,0,1.0,6.0,2.176470588235294,0.9411764705882353,6.588235294117647,0.0,1.6841176470588235,4.438235294117647,0.9411764705882353,0.35294117647058826,3.4705882352941178,0.23529411764705882,4.574705882352941,3.914117647058824
B1,2021-12-18,17:30,St. Gilloise,Cercle Brugge,3.0,2.0,H,0.0,2.0,A,18.0,10.0,5.0,4.0,14.0,15.0,7.0,2.0,5.0,3.0,0.0,0.0,1.59,4.27,5.05,S2021/2022,3,0,5.0,8.0,1.8823529411764706,0.625,4.8125,0.0625,1.7652941176470587,4.657058823529412,1.5294117647058822,0.7058823529411765,4.9375,0.23529411764705882,3.722941176470588,3.7823529411764705
B1,2021-12-18,17:30,Waregem,Mechelen,3.0,2.0,H,0.0,1.0,A,19.0,11.0,6.0,6.0,10.0,14.0,9.0,5.0,2.0,1.0,0.0,0.0,3.34,3.87,1.98,S2021/2022,3,0,12.0,11.0,1.3529411764705883,0.4117647058823529,4.0588235294117645,0.058823529411764705,3.7094117647058824,3.918823529411765,1.2352941176470589,0.8125,4.0,0.0625,3.5658823529411765,3.836470588235294
B1,2021-12-18,15:15,Beerschot VA,Oostende,0.0,2.0,A,0.0,2.0,A,13.0,14.0,3.0,6.0,9.0,19.0,8.0,5.0,0.0,5.0,1.0,1.0,2.31,3.56,2.86,S2021/2022,0,3,18.0,10.0,0.9411764705882353,0.47058823529411764,4.0625,0.23529411764705882,3.7858823529411763,3.821764705882353,0.8823529411764706,0.35294117647058826,3.176470588235294,0.29411764705882354,5.028823529411764,4.182941176470588
B1,2021-12-17,19:45,Seraing,Kortrijk,0.0,2.0,A,0.0,0.0,D,9.0,6.0,2.0,5.0,15.0,14.0,7.0,1.0,2.0,3.0,0.0,0.0,2.57,3.47,2.61,S2021/2022,0,3,14.0,11.0,0.9411764705882353,0.35294117647058826,3.764705882352941,0.17647058823529413,3.8605882352941174,3.8529411764705883,1.1764705882352942,0.47058823529411764,3.8823529411764706,0.11764705882352941,4.459411764705883,3.9317647058823533
B1,2021-12-16,20:00,Genk,Charleroi,4.0,2.0,H,2.0,2.0,D,17.0,11.0,6.0,2.0,12.0,8.0,9.0,4.0,2.0,3.0,0.0,0.0,1.9,3.78,3.7,S2021/2022,3,0,5.0,5.0,2.2941176470588234,1.0,6.294117647058823,0.0,1.7400000000000002,4.264705882352941,1.8235294117647058,1.0588235294117647,4.529411764705882,0.058823529411764705,3.2664705882352942,3.7176470588235295
B1,2021-12-16,17:45,Antwerp,Eupen,4.0,2.0,H,2.0,1.0,H,16.0,13.0,6.0,8.0,3.0,8.0,3.0,5.0,0.0,1.0,0.0,0.0,1.59,4.28,4.99,S2021/2022,3,0,7.0,14.0,1.7647058823529411,0.6470588235294118,5.0588235294117645,0.23529411764705882,2.1429411764705883,3.8594117647058823,1.1176470588235294,0.47058823529411764,3.9411764705882355,0.0,4.841176470588235,4.12235294117647
B1,2021-12-15,20:00,Oud-Heverlee Leuven,Club Brugge,1.0,4.0,A,0.0,1.0,A,16.0,14.0,7.0,4.0,7.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,5.4,4.28,1.55,S2021/2022,0,3,9.0,2.0,1.4705882352941178,0.375,4.8125,0.125,2.9823529411764707,3.7658823529411762,2.1176470588235294,0.8235294117647058,5.588235294117647,0.23529411764705882,1.7241176470588235,4.18
B1,2021-12-15,17:45,Mechelen,Gent,4.0,3.0,H,1.0,1.0,D,12.0,22.0,5.0,9.0,13.0,10.0,4.0,10.0,2.0,0.0,0.0,0.0,3.79,3.8,1.87,S2021/2022,3,0,4.0,7.0,2.1176470588235294,1.1176470588235294,4.588235294117647,0.17647058823529413,2.481176470588235,3.8464705882352943,1.1176470588235294,0.5882352941176471,4.411764705882353,0.23529411764705882,2.1241176470588234,3.843529411764706
B1,2021-12-15,17:45,Waregem,St. Gilloise,0.0,2.0,A,0.0,2.0,A,12.0,14.0,4.0,9.0,9.0,14.0,6.0,9.0,0.0,4.0,0.0,0.0,6.65,5.01,1.41,S2021/2022,0,3,12.0,1.0,1.3529411764705883,0.4117647058823529,4.0588235294117645,0.058823529411764705,3.7094117647058824,3.918823529411765,2.7058823529411766,1.2352941176470589,6.235294117647059,0.17647058823529413,2.206470588235294,3.906470588235294
B1,2021-12-14,20:00,Anderlecht,St Truiden,2.0,0.0,H,0.0,0.0,D,18.0,8.0,4.0,2.0,9.0,17.0,6.0,6.0,0.0,2.0,0.0,0.0,1.41,4.66,7.31,S2021/2022,3,0,3.0,6.0,2.411764705882353,0.7647058823529411,5.647058823529412,0.23529411764705882,1.58,4.6499999999999995,0.9411764705882353,0.35294117647058826,3.4705882352941178,0.23529411764705882,4.574705882352941,3.914117647058824
B1,2021-12-14,20:00,Oostende,Kortrijk,0.0,2.0,A,0.0,1.0,A,12.0,13.0,0.0,4.0,10.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,2.43,3.54,2.73,S2021/2022,0,3,14.0,11.0,1.1176470588235294,0.47058823529411764,3.764705882352941,0.058823529411764705,3.105294117647059,3.7347058823529413,1.1764705882352942,0.47058823529411764,3.8823529411764706,0.11764705882352941,4.459411764705883,3.9317647058823533
B1,2021-12-14,17:45,Cercle Brugge,Seraing,2.0,0.0,H,2.0,0.0,H,12.0,7.0,5.0,1.0,19.0,10.0,5.0,5.0,1.0,1.0,0.0,0.0,1.56,4.19,5.6,S2021/2022,3,0,11.0,17.0,1.3529411764705883,0.7058823529411765,4.882352941176471,0.0,2.5423529411764707,3.762941176470588,0.8235294117647058,0.4117647058823529,2.7058823529411766,0.11764705882352941,5.581176470588235,4.31
B1,2021-12-12,20:00,Club Brugge,Waregem,3.0,0.0,H,1.0,0.0,H,21.0,7.0,7.0,0.0,12.0,14.0,7.0,1.0,0.0,3.0,0.0,0.0,1.19,7.04,12.18,S2021/2022,3,0,1.0,16.0,2.1176470588235294,1.1176470588235294,6.117647058823529,0.17647058823529413,1.48,5.264117647058823,1.1176470588235294,0.5294117647058824,3.411764705882353,0.23529411764705882,6.244705882352941,4.654705882352941
B1,2021-12-12,17:30,Gent,Genk,1.0,0.0,H,1.0,0.0,H,13.0,12.0,6.0,3.0,9.0,11.0,5.0,4.0,1.0,2.0,0.0,0.0,1.78,3.85,4.17,S2021/2022,3,0,1.0,11.0,2.176470588235294,0.9411764705882353,6.588235294117647,0.0,1.6841176470588235,4.438235294117647,1.588235294117647,0.6470588235294118,5.235294117647059,0.23529411764705882,2.452941176470588,3.829411764705882
B1,2021-12-12,15:00,St. Gilloise,Mechelen,2.0,0.0,H,1.0,0.0,H,13.0,15.0,4.0,3.0,14.0,14.0,6.0,5.0,4.0,2.0,0.0,0.0,1.55,4.39,5.35,S2021/2022,3,0,5.0,11.0,1.8823529411764706,0.625,4.8125,0.0625,1.7652941176470587,4.657058823529412,1.2352941176470589,0.8125,4.0,0.0625,3.5658823529411765,3.836470588235294
B1,2021-12-12,12:30,Antwerp,Standard,2.0,3.0,A,0.0,0.0,D,10.0,10.0,4.0,8.0,9.0,15.0,4.0,6.0,4.0,6.0,2.0,1.0,1.9,3.61,3.87,S2021/2022,0,3,7.0,9.0,1.7647058823529411,0.6470588235294118,5.0588235294117645,0.23529411764705882,2.1429411764705883,3.8594117647058823,1.0,0.23529411764705882,3.1176470588235294,0.11764705882352941,3.7058823529411766,3.7523529411764707
B1,2021-12-11,19:45,Seraing,Anderlecht,0.0,5.0,A,0.0,3.0,A,5.0,17.0,1.0,7.0,8.0,8.0,2.0,9.0,0.0,2.0,1.0,0.0,5.42,4.31,1.55,S2021/2022,0,3,14.0,4.0,0.9411764705882353,0.35294117647058826,3.764705882352941,0.17647058823529413,3.8605882352941174,3.8529411764705883,1.8235294117647058,0.8823529411764706,5.294117647058823,0.11764705882352941,2.135294117647059,3.8105882352941176
